id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,57,30,5,83,232,ship,baseline,monotonic-signal
g002,atlas pressure,94,24,28,103,199,ship,edge,drag-penalty
g003,shader drift,72,58,41,79,134,watch,recovery,confidence-floor
g004,render budget,109,8,7,24,223,ship,negative,lane-boundary
g005,geometry span,87,20,13,44,193,ship,baseline,monotonic-signal
g006,atlas pressure,35,64,38,59,67,hold,edge,drag-penalty
g007,shader drift,101,53,31,71,224,ship,recovery,confidence-floor
g008,render budget,49,50,29,81,134,watch,negative,lane-boundary
g009,geometry span,115,51,9,91,378,ship,baseline,monotonic-signal
g010,atlas pressure,107,19,21,57,204,ship,edge,drag-penalty
g011,shader drift,107,41,29,45,196,ship,recovery,confidence-floor
g012,render budget,66,54,34,43,113,hold,negative,lane-boundary
g013,geometry span,93,63,7,47,324,ship,baseline,monotonic-signal
g014,atlas pressure,110,35,26,96,256,ship,edge,drag-penalty
g015,shader drift,78,59,16,39,233,ship,recovery,confidence-floor
g016,render budget,110,73,13,58,359,ship,negative,lane-boundary
g017,geometry span,41,13,13,72,115,hold,baseline,monotonic-signal
g018,atlas pressure,98,20,35,84,145,watch,edge,drag-penalty
g019,shader drift,86,61,27,51,210,ship,recovery,confidence-floor
g020,render budget,40,14,45,82,-35,hold,negative,lane-boundary
g021,geometry span,64,28,35,102,111,hold,baseline,monotonic-signal
g022,atlas pressure,80,73,31,78,229,ship,edge,drag-penalty
g023,shader drift,47,28,31,23,18,hold,recovery,confidence-floor
g024,render budget,34,8,32,43,-33,hold,negative,lane-boundary
g025,geometry span,31,11,13,58,77,hold,baseline,monotonic-signal
g026,atlas pressure,77,74,26,70,242,ship,edge,drag-penalty
g027,shader drift,104,38,34,80,194,ship,recovery,confidence-floor
g028,render budget,77,23,40,90,90,hold,negative,lane-boundary
g029,geometry span,67,53,23,56,181,ship,baseline,monotonic-signal
g030,atlas pressure,65,35,16,44,164,ship,edge,drag-penalty
g031,shader drift,68,29,14,42,166,ship,recovery,confidence-floor
g032,render budget,98,63,36,46,188,ship,negative,lane-boundary
g033,geometry span,47,13,6,95,185,ship,baseline,monotonic-signal
g034,atlas pressure,113,25,14,38,244,ship,edge,drag-penalty
g035,shader drift,62,69,19,57,224,ship,recovery,confidence-floor
g036,render budget,40,58,34,71,97,hold,negative,lane-boundary
g037,geometry span,76,55,11,83,290,ship,baseline,monotonic-signal
g038,atlas pressure,54,56,43,50,55,hold,edge,drag-penalty
g039,shader drift,90,24,40,81,109,hold,recovery,confidence-floor
g040,render budget,68,46,40,101,129,watch,negative,lane-boundary
g041,geometry span,60,59,20,77,215,ship,baseline,monotonic-signal
g042,atlas pressure,60,68,12,22,218,ship,edge,drag-penalty
g043,shader drift,107,40,30,42,186,ship,recovery,confidence-floor
g044,render budget,46,64,20,57,177,ship,negative,lane-boundary
g045,geometry span,63,8,16,69,131,watch,baseline,monotonic-signal
g046,atlas pressure,31,18,16,79,97,hold,edge,drag-penalty
g047,shader drift,63,25,17,89,180,ship,recovery,confidence-floor
g048,render budget,82,66,40,55,151,ship,negative,lane-boundary
g049,geometry span,51,19,11,43,128,watch,baseline,monotonic-signal
g050,atlas pressure,39,33,19,41,90,hold,edge,drag-penalty
g051,shader drift,81,8,25,45,98,hold,recovery,confidence-floor
g052,render budget,105,33,8,94,330,ship,negative,lane-boundary
g053,geometry span,33,13,43,37,-86,hold,baseline,monotonic-signal
g054,atlas pressure,88,16,41,56,59,hold,edge,drag-penalty
g055,shader drift,75,9,21,70,133,watch,recovery,confidence-floor
g056,render budget,72,43,33,82,147,watch,negative,lane-boundary
g057,geometry span,30,28,41,49,-40,hold,baseline,monotonic-signal
g058,atlas pressure,57,58,4,80,290,ship,edge,drag-penalty
g059,shader drift,30,40,19,100,145,watch,recovery,confidence-floor
g060,render budget,108,34,38,76,170,ship,negative,lane-boundary
g061,geometry span,106,68,28,21,229,ship,baseline,monotonic-signal
g062,atlas pressure,109,18,25,41,170,ship,edge,drag-penalty
g063,shader drift,51,30,25,56,93,hold,recovery,confidence-floor
g064,render budget,88,74,5,68,367,ship,negative,lane-boundary
g065,geometry span,66,63,39,78,141,watch,baseline,monotonic-signal
g066,atlas pressure,103,60,15,88,339,ship,edge,drag-penalty
g067,shader drift,81,61,5,54,313,ship,recovery,confidence-floor
g068,render budget,117,29,43,42,119,hold,negative,lane-boundary
g069,geometry span,95,51,43,40,117,hold,baseline,monotonic-signal
g070,atlas pressure,43,64,44,44,38,hold,edge,drag-penalty
g071,shader drift,109,73,25,93,332,ship,recovery,confidence-floor
g072,render budget,101,45,38,36,138,watch,negative,lane-boundary
g073,geometry span,101,69,4,55,375,ship,baseline,monotonic-signal
g074,atlas pressure,60,13,10,69,165,ship,edge,drag-penalty
g075,shader drift,87,23,35,81,126,watch,recovery,confidence-floor
g076,render budget,104,30,28,48,176,ship,negative,lane-boundary
g077,geometry span,72,71,26,79,235,ship,baseline,monotonic-signal
g078,atlas pressure,104,24,6,99,325,ship,edge,drag-penalty
g079,shader drift,35,38,18,75,131,watch,recovery,confidence-floor
g080,render budget,92,13,26,20,100,hold,negative,lane-boundary
g081,geometry span,80,38,31,40,121,hold,baseline,monotonic-signal
g082,atlas pressure,34,18,4,55,139,watch,edge,drag-penalty
g083,shader drift,58,21,23,67,110,hold,recovery,confidence-floor
g084,render budget,74,14,13,77,188,ship,negative,lane-boundary
g085,geometry span,41,48,10,87,215,ship,baseline,monotonic-signal
